WorkflowId,Workflow
7B23BE35-1CB3-4DBA-B1BE-1F35E60F8D9F,Start --> SAP B1 --> Mapper --> Magento --> End
D84BE7B4-EEA2-40B2-9F1E-1F38A62D8651,Start --> Magento --> Mapper --> Dynamics  NAV or BC
28932BB0-1D66-4A4E-8BB9-1F4844406E26,Start --> Magento --> Mapper --> ZohoRecruit
C5A80F88-0204-4F0F-B4FA-1F4CC3BB2AAC,Start --> Magento --> Mapper --> SAP B1
51055840-7AD4-4279-BD20-1F4E84F08C5C,Start --> Magento --> Mapper --> SAP B1
16AC4BEC-F389-45F6-A18D-1F5230D15010,Start --> Add Customers --> End
DB393F5C-BCAA-40E8-9C27-1F59B7F08C35,Start --> WooCommerce --> Mapper --> SAP B1
90860A14-B458-40F7-ADBD-1F76DF5A86A6,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
661040A8-4FB0-4D59-A0DA-1F8D247BBFE0,Start --> Swell --> Mapper --> Dynamics  NAV or BC
E36E8EBC-30A7-4452-B985-1F8EF412DEE4,Start --> Shopify --> Return Response
9CBEB437-C65E-4122-B38B-1F959B2E59F9,Start --> Sales Order Download(INVALID) --> End
90BA3D60-AE19-4EFC-9FC6-1F95AEB78A1B,Start --> Magento --> Mapper --> SAP B1
C9312044-8310-4323-BE5A-1F95D4CAB733,Start --> SAP B1 --> Mapper --> Magento
70B6F5C1-070D-424F-B6CB-1F985047E23F,Start --> Company Add
3B9B5D25-EA46-47F3-A929-1FA248B4E0CB,Start --> Product Price Update --> End
4F3479B4-C7FD-4D53-92A9-1FA293700BD5,Start --> SAP B1 --> Mapper --> HubSpot
440F051D-5CB7-425C-8931-1FA9C32E129F,Start --> Product PDF file Create --> End
E79D5B9C-184C-41F9-992B-1FAB1B3350A6,Start --> Product Add
A5821BFD-97D7-4DFE-A9A2-1FAE6D13526F,Start --> SAP B1 --> Mapper --> Magento --> End
4C741B20-34B4-45F1-B5F5-1FC03FE21C29,Start --> Shopify --> Mapper --> SAP B1
57108A08-6EDB-48DA-86C2-1FC41488374B,Start --> Shopify --> Mapper --> WooCommerce
F0A0E452-D6E1-45FA-AA06-1FD104C3E3EC,Start --> Order Cancel
B9BAEEC6-AA3A-449E-8D0B-1FD20256EED2,Start --> Magento --> Mapper --> Shopify
B27ADDF2-9717-4D09-8FDB-1FD26AA3B46E,Start --> Item Master Data Add [Simple Product] --> Product Add --> End
764C342D-05C5-466E-9835-1FDAD82ADB2D,Start --> Master Data Add [Attribute Options] --> End
ED9E96F0-1054-41B9-9054-1FF2FDF88E2A,Start
6F18C6E6-3352-4BB2-BC15-1FF718A5EF9E,Start --> Magento --> Mapper --> SAP B1 --> End
DCD95E13-5AAE-406B-ADD0-1FFAB644CA8D,Start --> WooCommerce --> Mapper --> SAP B1
D1927DEB-0E30-455B-AC51-1FFB0DC65CC4,Start --> Magento --> Mapper --> SAP B1
F615717E-DAA9-4FED-9692-20002123C94A,Start --> Magento --> Mapper --> WooCommerce
9CA7F7C2-CD0E-4E77-A14E-2001AE22ACA1,Start --> Shopify --> Mapper --> SAP B1
2262EA6A-A197-4A95-8744-2006935F6899,Start --> SAP B1 --> Mapper --> Magento
17F048BF-113A-4DBA-A89E-2006EC33EF49,Start --> Contact Update --> End
3AC8BA6D-0F4C-427F-A9CF-200CB976374A,Start --> Customer GroupPrice Add [B2B] --> End
403DA3B9-AC81-4886-BAF3-200D0AF08BD4,Start --> Shopify --> Mapper --> Zoho CRM V2 and Zoho Invoice
A7E25C1D-508B-435F-97B2-2018B388FF92,Start --> Magento --> Mapper --> SAP B1 --> End
1D0FC3FE-C93C-4594-B19E-201A6394089F,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
526A0DF8-9491-48E1-9075-202F5D6957BB,Start --> Magento --> Mapper --> SAP B1
BF54F4ED-5624-4B4D-BD55-20330424D740,Start --> Shopify --> Mapper --> WooCommerce
638C9F5F-6D61-416A-A680-203CCE98CEBD,Start --> Zoho Subscription V2 --> Mapper --> Splitter --> APPSeCONNECTApp
8158FD9A-07A8-4DD2-AD92-2043C7D6AE30,Start --> Customer Update --> End
BB073216-DBA0-436F-B159-20465A83D84B,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
B301E0C4-AEC4-46E3-98DA-204759DE75F2,Start --> Magento --> Mapper --> SAP B1
3B2B9FE4-BD30-451B-A9B8-20698EE08910,Start --> Shopify --> Splitter --> Mapper --> Magento
54AEAF49-CB46-48D0-9456-207C59E036BB,Start --> Opportunity Update
02F5497B-7443-4154-B497-207F13BF9946,Start --> Magento --> Mapper --> Zoho Subscription V2
5AFBD5FC-6E02-4C95-A2E0-2080CA54C927,Start --> Magento --> Mapper --> SAP B1
3C80321A-E67D-4818-A37A-20890EA77192,Start --> SAP B1 --> End
5D34BAEA-7C76-4C25-81D6-209115DF32E5,Start --> Dynamic Cred --> Mapper --> 3D Cart
B09145DD-72FE-4CB5-B195-2098C3702D01,Start --> Master Data Add [Attribute Sets] --> End
0B2F0323-349C-47A6-957F-209BDEC83F60,Start --> Shopify --> Splitter --> Mapper --> SAP B1
13CF43AE-B29D-4EE9-8E3F-20A328F23B51,Start --> WooCommerce --> Mapper --> SAP B1
427202E6-E91A-4971-A902-20B7976FACB3,Start --> Magento --> Mapper --> Shopify
107D4F8E-1DFD-4099-830E-20BAB2B5276D,Start --> Inventory : Update
FED200B1-7354-4005-9BDD-20BE501DC706,Start --> Magento --> Mapper --> ZOHO Desk
B668EF14-98DB-4B63-9987-20BF1C50E698,Start --> Shopify --> Mapper --> SAP B1
72E31123-F005-461E-B094-20C9E5AC18B2,Start --> Inventory Add
2D3BBC0D-0AAB-418A-A9CB-20CCE95534F8,Start --> Configurable WebItems : Update --> End
21169195-064D-4FF8-BA3C-20D698F0E544,Start --> Business Partner Specific Special Price sync
BB21135B-28AB-43DE-B9F5-20DB4AF68E1F,Start --> SAP B1 --> Mapper --> Tech App1 --> End
BBD7397B-5F06-426C-A28A-20DDA6013CF8,Start --> Amazon --> Mapper --> Dynamics 365 NAV --> End
68C1C48E-8A31-4BF4-9F9C-20DFE56F2554,Start --> Shopify --> Mapper --> SAP B1
DBFBECA7-B80F-442D-A8BE-20EC3B7E4861,Start
F9A3E34D-B57E-4019-9291-20F32E389652,Start --> WooCommerce --> Mapper --> SAP B1
B255D40C-D18E-4AC1-8386-20F6E2845C37,Start --> SAP B1
7610D608-9AFA-46D0-AE2E-20FAB82BC69E,Start --> Quote Line Item Error Flag Set --> End
59074822-4D1E-4785-A9F4-20FBDC08B623,Start --> NetSuite
1175EEE7-6975-4AF3-AC4A-20FE89D44B54,Start --> Product : Add (with variants) --> Item Parent/Variant Link
1829B2E4-2A19-4743-A615-2107E11260DC,Start --> Sales Order Add --> End
BB6C0C08-8756-4379-A620-211047B5B834,Start --> Shopify --> Mapper --> WooCommerce
0ACF9ABC-866D-4F46-B379-211E635627C7,Start --> Order Add --> End
D6FD642E-9C23-4C1F-B1D5-2121894EE455,Start --> Amazon Seller Central --> Mapper --> SAP B1
095CB54B-791C-4CC8-9EF3-21228BF1183D,Start --> Update Subscriber --> End
A3BB5BC1-0570-48A8-8BC0-212AFAB2CDF0,Start --> Pricebook Add(Not Used) --> End
4138CD54-C93F-42C0-8D4F-212D0D4C57B7,Start --> Case Add
11BBFB27-32DB-4320-B385-213AA999187B,Start --> Item Master Data Add [Simple Product] --> Web Item Master Data Add [Simple Product] --> CONFIGURABLE PRODUCT : ADD --> End
F68AE0ED-F691-4966-B713-213E2297B7DD,Start --> Magento --> Mapper --> SAP B1
5A1D471C-3B20-4F38-8ECF-2140F7163423,Start --> Magento --> Mapper --> SAP B1 --> End
89F0F5F2-2B5D-41A7-975C-214117879EFD,Start --> Dynamics 365 NAV --> Mapper --> HubSpot
A279A437-75D4-432C-83D8-214250F0B1D5,Start --> SAP B1 --> Mapper --> Magento --> End
5D8F7EE8-5960-431A-A220-2143FEC5234B,Start --> Priority --> Mapper --> Bigcommerce
D5BA5979-6DAB-4A0F-A269-21541006F011,Start
B01C782D-5FC4-40E1-8864-215A13F1759F,Start --> Magento --> Mapper --> Shopify
93C3ADC4-3FC6-436E-927A-216A87C12988,Start --> Magento --> Mapper --> Shopify
298350E8-8503-4224-9186-216A97C349B2,Start --> ZOHO Desk
52DDCB78-E467-433A-B3BF-216ADA009F22,Start --> Magento --> Mapper --> Shopify
0781A78B-D367-4AB5-AED9-2174596F7360,Start --> Order Add [invalid] --> End
0160C9D8-405F-49A2-A51F-2175A79A3C65,Start --> Zoho Subscription V2 --> Mapper --> Splitter --> APPSeCONNECTApp
24C02028-7271-4323-8D23-217654B70997,Start --> Magento --> Mapper --> WooCommerce
56E9D16A-8684-4E85-8951-2178822B7026,Start --> Shopify --> Mapper --> SAP B1
58F74F24-167F-420F-8C71-2178B68EE3FA,Start --> Product Add 
B733D532-83BF-4F31-993B-21806EDD9BFD,Start --> Magento --> Mapper --> Shopify
BF082477-A37F-43CC-9461-2187AD5B988A,Start --> Inventory : Update
8AF15EE0-60FE-45A3-99C7-218ABB8DAF5D,Start --> Sales Order Header Add
DEED8EBB-8981-451C-8090-21AA3F6A17EB,Start --> Shopify --> Mapper --> SAP B1
FA8A246A-EF27-4D06-A403-21AC24C1212E,Start --> Magento --> Mapper --> WooCommerce
04AB448E-4D54-480E-995A-21B2420EB4B2,Start --> Master Data Add [Website] --> End
9FD509B3-5C7E-4D17-A0AA-21BEE96EA1D4,Start --> Magento --> Decision --> Mapper --> SAP B1
F9CB516E-24EE-4F02-925B-21D02642C156,Start --> Magento --> Mapper --> SAP B1
D12B76A1-84F9-4A79-9672-21D32FC02E10,Start --> Shopify --> Mapper --> Universal FTP
BA70BF1C-E76E-466D-94CF-21DF71E08273,Start --> Magento --> Mapper --> SAP B1 --> End
DDCE30A9-DDB3-4528-A9AE-21E0449A9DE1,Start --> Magento --> Mapper --> Shopify
0C127145-76C7-4538-A6A8-21F3C598306E,Start --> Shopify --> Mapper --> Magento
A6B34A62-DA43-4B27-82F3-2208B20708DF,Start
6E319CA2-BB57-4C27-BB2F-2209FDDC9064,Start --> Sales Orders Add
7A136E31-FD17-480C-AF38-2216C6190002,Start --> SAP B1 --> Mapper --> Magento --> End
08C90A65-7722-4F59-AA0D-221A356393C9,Start --> SAP B1 --> Mapper --> Magento
CC59C1FE-BA2B-4ABB-8474-222282F09C4D,Start --> Business Partner Add
7E835D73-478B-4DF8-A5A3-2222CBF3C7B2,Start --> Magento --> Mapper --> Shopify
C66E4CDC-B48E-49BA-83D5-2233E586D810,Start --> Magento --> Mapper --> SAP B1 --> End
7684A4FA-A173-4E53-9E9E-2234E29B7E37,Start --> Magento --> Mapper --> Zoho CRM V2 and Zoho Invoice
D442CFCE-CEE4-4364-848B-2234FCA10F7B,Start --> Magento --> Mapper --> WooCommerce
66425376-2C5F-48BE-8735-22395819DAE9,Start --> Magento --> Mapper --> SAP B1 --> End
05C9C4EC-AFFD-4C8F-B41F-22397ED972A3,Start --> SAP B1 --> Mapper --> Magento --> End
5873F201-FA56-443F-974E-223E39D97F8D,Start --> Amazon Vendor Central
01FD1F7E-550B-4854-B332-224632415A15,Start --> Magento --> Mapper --> Shopify
DE5439F3-7884-45F5-9279-22467A64EFBF,Start --> Shopify --> Mapper --> Priority
AA8743F9-04BD-4CCB-A5A0-224B0EB29851,Start --> EmployeeDownload --> Employee Add Sync Back --> End
05E60D7F-F37C-4E60-949E-2251D996C1CC,Start --> Saurav OAuth2
1C69D593-402F-4BDD-870F-2254E4465814,Start --> Magento --> Mapper --> SAP B1
A259FC2D-FD1A-4DBB-BBE2-225AF5605A3A,Start --> Prestashop --> Mapper --> Dynamics  NAV or BC
62640266-93F7-42FE-B374-225C12151593,Start --> Magento --> Mapper --> Shopify
3EF920E3-01F4-4E97-A113-22640F76F9AF,Start --> Swell
00405546-5687-4B97-9BCD-226AB77FA5C5,Start --> Magento --> Mapper --> Zoho Subscription V2
058FDEEB-E82F-44DD-A540-226D609E94BF,Start --> Magento --> Mapper --> Shopify
205B84AB-CEE8-49C4-9E33-2272823D9A8E,Start --> Magento --> Mapper --> Shopify
1955E28F-5E62-4FB2-AC81-227AB78B2BAA,Start --> Magento --> Mapper --> SAP B1 --> End
4F56C0B6-BDBB-47C2-9674-2281C94DC8B4,Start --> Magento --> Mapper --> SAP B1 --> End
C34D741D-8BAB-4684-A499-2298D13FFDCB,Start --> Shopify --> Mapper --> SAP B1
8F8AAF7C-177A-4427-8C67-229FAEA2747C,Start --> Discount Rule add [Custom]
B0620DE5-3C08-4597-AB16-22A62BD8813C,Start --> SAP B1 --> Mapper --> Magento --> End
14526B0E-5ABE-4ED9-B1E8-22A9A7087DD2,Start --> Shopify --> Mapper --> SAP B1
A5952E9C-D592-41C0-9DEB-22B3C8FA1DBE,Start --> Shopify --> Mapper
CC10C14E-2ECF-49C9-B00C-22B5C90A4E7F,Start --> HubSpot
96FA37CA-2DBE-4430-BBEC-22B88D5082C5,Start --> Magento --> Mapper --> Shopify
5509F7C9-8414-490A-B05C-22B92AD5D2B1,Start --> WooCommerce --> Mapper --> ZOHO Desk
3029A018-B9FD-4393-8CCB-22BCB0154DEF,Start --> Magento --> Mapper --> Shopify
834CCA5C-899A-4646-B7F2-22BF2996EE84,Start --> Shopify --> Mapper --> Magento --> End
9113965E-61F8-44F4-BB5B-22CA16774BB2,Start --> Shopify Header Access Token --> Mapper --> WooCommerce
5EECC3B3-E4A0-4916-A9EE-22D01690337B,Start --> Sales Order Add --> End
A04FC5F5-8C4A-46C0-8101-22D044734642,Start --> SAP B1 --> Mapper --> Magento
774BFF32-DE64-4F30-ADA3-22D41A9A738F,Start --> 3PL Central
72775D53-5778-4248-8170-22DEF3214F56,Start --> Master Data Add [Attribute Options]
A6A2E41C-8CD1-4DFF-905A-22ED672D6206,Start --> WooCommerce --> Mapper --> SAP B1
C22F3AF9-80F5-4D02-85B9-22F849EE02C8,Start --> WooCommerce --> Mapper --> Magento
ABDA3BD8-900C-4FDA-BDCF-23084DC16678,Start --> Magento --> Mapper --> SAP B1
9F0285F1-932A-4D20-BCDE-230E97A5D774,Start --> Magento --> Mapper --> Shopify
1E1AC1C2-9E51-4512-A5E1-2315F010FE09,Start --> Magento --> Mapper --> WooCommerce
E222F329-02E2-4E4E-92CE-2327FE613059,Start --> WooCommerce --> Mapper --> SAP B1
8877BD04-9339-46D8-B936-2329CDA5F746,Start --> Company PriceList Price Sync --> End
6B7B2A71-E13B-4CF7-AD0F-232F46D1408B,Start --> Special Price Sync [DI API] --> End
9EF07F23-0B24-4955-AEAA-23320E108BFD,Start
C64ECBE6-C279-46FB-8996-23346DE246DA,Start --> Shopify --> Mapper --> 3PL Central
ABB9A1F4-4C98-45A7-B44A-2348FC46C5F8,Start --> Invoice line items add
D9239C75-736B-4899-8316-235160782F05,Start --> Magento --> Mapper --> SAP B1 --> End
555583CC-ED30-4181-BBDA-235230109B24,Start --> Download B2C Orders --> End
0EDCD8E0-ADDA-474A-AD03-2361EA3DA838,Start
951DE0BC-7D99-4C15-9DFB-2370D20B6919,Start --> Amazon Seller Central --> Mapper --> SAP B1
C729235B-DC98-4BD5-982F-2377660A1B79,Start --> SAP B1 --> Mapper --> Magento
02D6D96D-0F7C-4668-85CB-2379560A05DB,Start --> Shopify --> Mapper --> SAP B1 --> End
4B87D2B7-0076-41CD-8637-238A809526FF,Start --> Magento --> Mapper --> Shopify
28CFA1DD-4776-40EC-99A3-23A3379388B5,Start --> MyShopifyApp --> Mapper --> my file --> End
327DA3E9-3EDD-4C57-9159-23AB6862364B,Start --> ZOHO Desk
86034018-F6C4-4022-867B-23ABECAEA778,Start --> Magento --> Mapper --> SAP B1 --> End
DE973648-D932-4AE4-82AC-23B239109A05,Start --> SAP B1 --> Mapper --> Magento --> End
64971AD3-9A38-4FC0-86E7-23B4CF20E55D,Start --> Bucket list Basic Auth
DDED3B9E-7CE7-4F9B-87AE-23BA09EB8E4D,Start --> Dynamics  NAV or BC --> Mapper --> Magento --> End
A4F1D3FA-5CB7-4C5C-ABA9-23C19853AC5E,Start --> Customer Update --> End
3B9A6096-306E-402B-BC83-23C656612387,Start --> Magento --> Mapper --> SAP B1
136879AC-1BAB-47CC-8980-23CE1DE1D8DF,Start --> Magento --> Mapper --> SAP B1 --> End
FD746DDF-4096-40DE-8DB0-23D40929F0B9,Start --> Add/Update Payment --> End
104784BD-B12C-46EC-AC6C-23D4BD57D387,Start --> Magento --> Mapper --> WooCommerce
44700794-32B0-4B85-95AB-23D723509716,Start
62A88C8D-4E0A-49B3-872E-23DDBABBE4BF,Start --> Dynamics 365 NAV --> Mapper --> Shopify
B3B9D73B-DAED-4348-B467-23E6A063B094,Start --> Opportunity Add --> End
A258E3DE-E4FA-429B-B55A-23EEEC3E4C79,Start --> Magento --> Mapper --> Decision --> WooCommerce
7DFEB446-6A54-4221-B760-23F467EDF63A,Start --> Magento --> Mapper --> CA Magento Bearer Token
530AA30E-0729-4F1D-9D36-23F7680F390A,Start --> Reverb --> Mapper --> SAP B1
FFBF54E1-D89D-47DE-AEA2-24112D676A3E,Start --> SAP B1 --> Mapper --> Priority --> End
83482B0F-3456-4AD8-8A1C-24155BC14DCA,Start --> Product Add [in FTP] --> End
B91D9D51-F99F-4438-A8E9-2417C91F755C,Start --> Shopify --> Mapper --> Prestashop
B22734DC-5F21-42CF-90A6-241D9C3228E1,Start --> simulategroupprice
62FE71BF-9D9A-4FBD-94DB-241EEDD5DB15,Start --> Account Add
7CAE9AEB-0E99-4D66-87CA-241F56119F1F,Start --> Magento --> Mapper --> SAP B1
452729E4-E05D-4AE0-A31A-24201D0C5A87,Start
2627137C-579A-4652-B216-242161A55E31,Start --> Magento --> Mapper --> SAP B1
B6BB94F4-98BC-4D12-B419-2427AB110E84,Start --> Item Master Data Update [Bundle Product] --> End
56B7ADD8-9883-4FBD-B3A4-242941C4F610,Start --> Magento --> Mapper --> SAP B1 --> End
2AB4A0F6-AF7D-4C9A-9473-243091EC7C95,Start --> Magento --> Mapper --> SAP B1 --> End
65FFA6E9-ABA9-4502-B6B2-243DF7154DAD,Start --> Web Item Master Data Add [Group Product] --> End
199EF685-E235-4C14-BABD-244B0D75162E,Start --> Magento --> Mapper --> SAP B1 --> End
A416BF82-5BF5-42DB-87FE-2456069B2713,Start --> Magento --> Mapper --> SAP B1
7D0C25F5-D1A1-47C3-83B7-2466142A355A,Start --> Numi --> Mapper --> SAP B1
F9267276-8F1D-42AB-832B-246636016C6F,Start --> SAP B1 --> Mapper --> Magento --> End
19A9FB17-3F3A-4339-8C01-246A5EF5A38D,Start --> Magento --> Mapper --> Shopify
73465D8A-0807-4101-AADC-246C26493FA3,Start --> INVALID TOUCHPOINT 1 --> End
83F5D4D0-4A8C-44A8-A6F7-246DFE3FDCCF,Start --> Shopify --> Mapper --> WooCommerce
4C96C417-D190-4876-B563-2478DB401323,Start --> Master Data Add [Websites] --> End
9A3D6170-9EB3-42D6-8B13-247AFD18B9FD,Start --> Magento --> Mapper --> SAP B1 --> End
C2EC2870-565A-410E-B465-248BE892B63E,Start --> Magento --> Mapper --> SAP B1 --> End
FEEAE786-7E91-4265-821A-248F20A0FFBB,Start --> WooCommerce --> Mapper --> Magento
E76E5D49-37D5-4527-9F15-2495A6840DFB,Start --> Shipment Add
FBB6CD6E-A59E-4D84-BC60-24A244CA14F9,Start --> Shipment Add
BFF943F0-10C4-407A-8B1A-24A40CDC7402,Start --> Magento --> Mapper --> SAP B1
00CAEBB5-BC4B-4353-825C-24AD7611BFCA,Start
7FA1E27B-EFB3-4C3A-B0C5-24B38F25304D,Start --> Simple Product Update --> End
3CE4B504-9752-41A9-9331-24B4DEE151B1,Start --> Magento --> Mapper --> Shopify
E2A06A46-DF2C-4EF9-BBCC-24BBD9636A72,Start --> ZohoRecruit --> Mapper --> SendGrid
DC9A9B67-76D0-423F-B955-24C799BC7A8E,Start --> Magento --> Mapper --> Shopify --> End
08B9EA3C-9C4C-4C89-95A4-24CE63BD31D1,Start --> Magento --> Mapper --> Shopify
13423E83-F187-4D49-9003-24D67DECBAA7,Start --> Order Add [invalid] --> End
296A4025-44BC-4251-B974-24D764EF14A7,Start --> Dynamics 365 NAV --> Mapper --> Shopify
BD00221B-C516-4E9A-9A27-24D89AD1E52F,Start --> Magento --> Mapper --> SAP B1 --> End
31C2204C-83F4-4A00-B8DE-24DD8162A115,Start --> POST in API Key Bigcommerce
C52B0027-DFB8-454F-AA96-24E4A27BC4B2,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
38A3FE48-5B37-477D-84C5-24EE26EDE7EB,Start --> WooCommerce --> Mapper --> Shopify
94D644BB-4AA7-4470-A6AF-24EE63AA9ABC,Start --> WooCommerce --> Return Response
A9ADEC97-EBFB-4BDC-A7B8-24F5751AC116,Start --> Magento --> Mapper --> Folder --> End
35A2BB21-A474-4FBA-9435-24F663B9AF30,Start --> Magento --> Mapper --> Shopify
48124A0D-2A19-434C-85EA-25044615F04C,Start --> Business Partner : Add --> Contact Person Update --> End
86473DD7-758B-41BC-BA84-250FE420DA6E,Start --> Woo Commerce Basic AUTH --> Mapper --> SAP B1
430B3CA0-1E07-4E19-BD7D-2516DCF6E8CF,Start --> Shopify --> Mapper --> WooCommerce
5902E755-F026-4AFE-9F91-25200A7E8857,Start --> SAP B1 --> Mapper --> Salesforce
107DBA1A-950B-4AA8-A6D1-25310B6D7422,Start --> Shopify --> Mapper --> WooCommerce
45D5D355-7DA0-49FC-8E98-2537B19C2156,Start --> SAP B1 --> Mapper --> HubSpot
5A7D8929-A4B8-44B8-A4C7-25422794F76F,Start --> SAP B1 --> Mapper --> Magento --> End
05F7D739-B446-4FBE-B9A8-254348D78D71,Start --> Accounts Update --> End
66CDC0B5-D7A7-455C-85AF-254693EBA275,Start --> ZohoDesk
7556259B-BF02-4608-A653-254D8AF402F6,Start --> Contact Person ADD
6DCFEC30-68FB-4815-98E6-25579061B006,Start --> Inventory Update
53C37A8F-3F48-4B87-AA4C-25631E4E363D,Start --> Magento --> Mapper --> WooCommerce
10494F96-5754-4F0C-927E-25693221C339,Start
FC4C9DC1-52AC-4207-9F56-2574FA5AF490,Start --> Shipment Upload
FF9A0E79-32F9-494F-AC12-25785F2BE4AF,Start --> Simple Product Add --> Simple Product Update
ED836D13-8276-4DAE-B584-257D77206DB1,Start --> Magento --> Decision --> Mapper --> Dynamics  NAV or BC
7CE6764D-0A5B-4B57-B821-258011A3BC20,Start --> Magento --> Mapper --> SAP B1
1DCBDAFF-59B1-4419-9585-2580F0CEA641,Start --> Shopify --> Mapper --> WooCommerce
7C98F112-F426-46CB-A92F-258167A8B43D,Start --> Magento --> Mapper --> SAP B1
7A065DC8-6147-487C-8A88-258463149CE4,Start --> Upload New Customer --> End
785BA762-5EF5-4C9D-963C-2588773AD446,Start
E3FE0E91-86EB-466F-8060-25921B763169,Start --> Magento --> Mapper --> Shopify
AB0C0600-E22D-4131-B768-2593BC1EC130,Start --> Magento --> Mapper --> SAP B1 --> End
B04DEB24-B6C2-4A3E-A579-2594375B3473,Start --> Magento --> Mapper --> SAP B1 --> End
59099E16-8743-4543-961E-2597B5794EE8,Start --> Shopify --> Mapper --> Zoho CRM V2 and Zoho Invoice
C745910F-F34A-4939-87D9-25ABBF754D79,Start --> Order Add
B74F898E-DA5F-4AF1-97EA-25AE06CE0225,Start
2E238E3C-2651-4302-AEA7-25BD416D7BA8,Start --> Virtual product Update --> End
01868A69-2F2F-4CBF-96ED-25CFA43BEF4D,Start --> Order : Add
4273E15A-BE22-4DE4-8291-25D0FC089AED,Start --> Product : Add (with variants)
CE21AFBD-B460-4A6C-8E02-25D973671BB6,Start --> Item Edit --> End
B768AA74-DA62-4930-A696-25DA32A7A532,Start --> SAP B1
21B35D55-75DE-414D-9215-25E0E0607602,Start --> A/R Invoice Add --> End
E1892FE2-77A7-4F04-9851-25E2176A5EC1,Start --> WooCommerce --> Mapper --> ZOHO Desk
B847C9C8-BAA1-4A54-9F32-25EFE544B752,Start --> WooCommerce --> Mapper --> Shopify
A476E472-65CB-41B5-999E-25F52138EDA4,Start --> Magento --> Mapper --> Shopify
38B20729-91D4-49D6-AE98-26023DB61B89,Start --> Shopify --> Mapper --> Zoho CRM V2 and Zoho Invoice
76B80A57-7B68-4BC3-A193-2615611F4E33,Start --> Item Master Data Add [Bundle Product] --> End
BF7E6C5A-DFE6-4F1E-B52C-261ACAA057C5,Start --> Magento --> Mapper --> Shopify
8D8AF3A8-A1A0-4286-9044-261EE4DA7688,Start --> Magento --> Mapper --> Shopify
96F090C3-DC9E-4006-BA10-26243F80DA3D,Start --> SAP B1 --> Mapper --> Magento
ECF1CF29-2610-493E-AF03-262528AC7E98,Start --> Dynamics  NAV or BC --> End
104968BF-835D-4D36-8BE0-262EE3F3C9A3,Start --> A/R Down Payment Invoice : Add
9B8D4099-A426-46B3-8D5A-263CEE0A6D96,Start --> Accounts Add --> End
70501260-63C2-4585-A52F-263DB01BD913,Start --> Business Partner Add --> End
44134D9C-7027-4C3E-A0B4-2641F394CD09,Start --> Add Contact Person --> End
A520C7E5-5C41-49AE-A66E-264678727CC4,Start --> Magento --> Mapper --> Shopify
EFB930F2-F550-4A59-BBA6-26507098C35A,Start
543C3E53-FC05-4A2D-8C42-265100D28646,Start --> Magento --> Mapper --> SAP B1
F9534BDA-8AFF-4804-A911-2659DE4609B1,Start --> Dynamics 365 CRM --> Mapper --> Magento --> End
4CD9C424-46C5-4B27-881A-2669BE2A9D32,Start --> Magento --> Mapper --> Shopify
8DDAF222-B2EA-45EF-84F9-267052C31965,Start --> Bucket list Basic Auth
80557239-BD7A-4F88-9777-26732C45F324,Start --> Customer Address Add --> End
3F84CD95-0424-4B00-A388-26732F2D63E2,Start --> Magento --> Mapper --> Shopify
24593A7C-E3CB-4435-A328-267930603390,Start --> Magento --> Mapper --> SAP B1 --> End
EB7995F0-E6DD-4583-8FC2-267C22EAAA7E,Start --> SAP B1 --> Mapper --> Magento
C240962B-5CF1-409D-9AD1-268F052AED8F,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
EE9B27ED-6A1F-48C5-8836-26906F0AD7A1,Start --> Inventory : Update --> End
12F24C37-6DD4-488F-9819-2699B8D59604,Start --> Magento --> Mapper --> SAP B1
9F0212E2-97A8-4756-9222-26A53C2D81ED,Start --> Contact Person Add --> End
929EDFD7-073C-4382-A3C3-26A79AA42893,Start --> Dynamics  NAV or BC --> Mapper --> Zoho Books
